825	1065	165	0	78570	478261	3	78570	0	2	23	2165	1
885	1035	165	0	78570	409985	3	78570	0	2	23	2165	1
855	1065	165	0	78570	316834	3	78570	0	2	23	2165	1
885	1065	165	0	78570	-67628	3	0	78570	2	23	2165	0
915	1065	165	0	78570	201347	3	78570	0	2	23	2165	1
825	1095	165	0	78661	547288	3	78661	0	2	23	2165	1
825	1125	165	0	78921	497219	3	78921	0	2	23	2165	1
855	1095	135	0	78570	665093	3	78570	0	2	23	2135	1
885	1095	135	0	78570	449469	3	78570	0	2	23	2135	1
855	1125	135	0	78704	751556	3	78704	0	2	23	2135	1
885	1125	135	0	78628	709922	3	78628	0	2	23	2135	1
855	1095	165	0	78572	610282	3	78572	0	2	23	2165	1
885	1095	165	0	78570	535951	3	78570	0	2	23	2165	1
855	1125	165	0	78972	626365	3	78972	0	2	23	2165	1
885	1125	165	0	78790	470486	3	78790	0	2	23	2165	1
915	1095	165	0	78570	-23487	3	0	78570	2	23	2165	0
915	1125	165	0	78641	212991	3	78641	0	2	23	2165	1
825	1155	165	0	79510	998641	3	79510	0	2	23	2165	1
855	1155	135	0	79623	1131976	3	79623	0	2	23	2135	1
885	1155	135	0	79558	1061199	3	79558	0	2	23	2135	1
855	1185	135	0	79650	1088340	3	79650	0	2	23	2135	1
885	1185	135	0	79650	1003351	3	79650	0	2	23	2135	1
855	1155	165	0	79648	1025767	3	79648	0	2	23	2165	1
855	1215	135	0	79000	818902	3	79000	0	2	23	2135	1
825	1005	225	0	76262	134825	3	76262	0	2	23	2225	1
885	1005	195	0	79264	765677	3	79264	0	2	23	2195	1
885	975	225	0	70034	-154076	3	0	70034	2	23	2225	0
855	1005	225	0	73772	109466	3	73772	0	2	23	2225	1
885	1005	225	0	76797	518566	3	76797	0	2	23	2225	1
915	975	225	0	74625	367147	3	74625	0	2	23	2225	1
915	1005	225	0	77942	1433684	3	77942	0	2	23	2225	1
945	1005	225	0	79096	1128748	3	79096	0	2	23	2225	1
765	1035	225	0	77134	-169697	3	0	77134	2	23	2225	0
765	1065	225	0	75984	-158430	3	0	75984	2	23	2225	0
825	1035	195	0	78688	527275	3	78688	0	2	23	2195	1
795	1065	195	0	77759	111191	3	77759	0	2	23	2195	1
825	1065	195	0	78797	748239	3	78797	0	2	23	2195	1
795	1035	225	0	77081	99903	3	77081	0	2	23	2225	1
825	1035	225	0	76611	447069	3	76611	0	2	23	2225	1
795	1065	225	0	76508	254153	3	76508	0	2	23	2225	1
825	1065	225	0	77678	705232	3	77678	0	2	23	2225	1
855	1035	195	0	78759	351839	3	78759	0	2	23	2195	1
885	1035	195	0	79008	437956	3	79008	0	2	23	2195	1
855	1065	195	0	78715	638279	3	78715	0	2	23	2195	1
885	1065	195	0	78782	355477	3	78782	0	2	23	2195	1
855	1035	225	0	77189	542987	3	77189	0	2	23	2225	1
885	1035	225	0	78528	1156862	3	78528	0	2	23	2225	1
855	1065	225	0	78145	1028564	3	78145	0	2	23	2225	1
885	1065	225	0	78569	892347	3	78569	0	2	23	2225	1
915	1035	195	0	79204	753260	3	79204	0	2	23	2195	1
915	1065	195	0	79158	414606	3	79158	0	2	23	2195	1
945	1065	195	0	79169	922625	3	79169	0	2	23	2195	1
915	1035	225	0	78808	1191212	3	78808	0	2	23	2225	1
945	1035	225	0	78969	778857	3	78969	0	2	23	2225	1
765	1095	225	0	74709	-99980	3	0	74709	2	23	2225	0
765	1125	225	0	76048	-95486	3	0	76048	2	23	2225	0
795	1095	195	0	78378	333252	3	78378	0	2	23	2195	1
825	1095	195	0	79393	1105535	3	79393	0	2	23	2195	1
795	1125	195	0	78925	707626	3	78925	0	2	23	2195	1
825	1125	195	0	79551	829477	3	79551	0	2	23	2195	1
795	1095	225	0	77402	680364	3	77402	0	2	23	2225	1
825	1095	225	0	78520	1454969	3	78520	0	2	23	2225	1
795	1125	225	0	78312	854756	3	78312	0	2	23	2225	1
855	1095	195	0	78963	795583	3	78963	0	2	23	2195	1
885	1095	195	0	78870	775429	3	78870	0	2	23	2195	1
855	1125	195	0	79083	716347	3	79083	0	2	23	2195	1
855	1095	225	0	78562	1255312	3	78562	0	2	23	2225	1
915	1095	195	0	79087	350009	3	79087	0	2	23	2195	1
795	1155	195	0	79151	708646	3	79151	0	2	23	2195	1
825	945	285	0	71410	-157102	3	0	71410	1	13	1285	0
885	945	255	0	68310	-150282	3	0	68310	2	23	2255	0
885	915	285	0	68310	-150282	3	0	68310	1	13	1285	0
855	945	285	0	68310	-150282	3	0	68310	1	13	1285	0
885	945	285	0	68310	-150282	3	0	68310	1	13	1285	0
915	945	255	0	68310	-150282	3	0	68310	2	23	2255	0
915	915	285	0	68310	-150282	3	0	68310	1	13	1285	0
945	915	285	0	68310	-150282	3	0	68310	1	13	1285	0
915	945	285	0	68310	-150282	3	0	68310	1	13	1285	0
945	945	285	0	68310	-150282	3	0	68310	1	13	1285	0
975	945	285	0	68324	-150315	3	0	68325	1	13	1285	0
705	1005	285	0	76680	-168696	3	0	76680	1	13	1285	0
765	1005	255	0	76680	-49058	3	0	76680	2	23	2255	0
765	975	285	0	73347	-161365	3	0	73347	1	13	1285	0
735	1005	285	0	76680	-168696	3	0	76680	1	13	1285	0
765	1005	285	0	76680	-31496	3	0	76680	1	13	1285	0
825	975	255	0	75788	-166736	3	0	75788	2	23	2255	0
795	1005	255	0	76680	-168696	3	0	76680	2	23	2255	0
825	1005	255	0	74703	-164349	3	0	74703	2	23	2255	0
795	975	285	0	75478	-166054	3	0	75478	1	13	1285	0
825	975	285	0	72185	-158807	3	0	72185	1	13	1285	0
795	1005	285	0	75478	-166054	3	0	75478	1	13	1285	0
825	1005	285	0	69666	-153266	3	0	69666	1	13	1285	0
855	975	255	0	68310	-150282	3	0	68310	2	23	2255	0
885	975	255	0	68310	-150282	3	0	68310	2	23	2255	0
855	1005	255	0	70518	-154903	3	0	70518	2	23	2255	0
885	1005	255	0	71061	-61152	3	0	71061	2	23	2255	0
855	975	285	0	68891	-151561	3	0	68891	1	13	1285	0
885	975	285	0	68310	-150282	3	0	68310	1	13	1285	0
855	1005	285	0	70092	-154204	3	0	70092	1	13	1285	0
915	975	255	0	68310	-150282	3	0	68310	2	23	2255	0
945	975	255	0	73041	98825	3	73041	0	2	23	2255	1
915	1005	255	0	70777	44459	3	70777	0	2	23	2255	1
945	1005	255	0	76535	632504	3	76535	0	2	23	2255	1
915	975	285	0	68310	-150282	3	0	68310	1	13	1285	0
945	975	285	0	69961	-153916	3	0	69961	1	13	1285	0
975	1005	255	0	78517	922114	3	78517	0	2	23	2255	1
975	975	285	0	72656	143543	3	72656	0	1	13	1285	1
1005	975	285	0	73390	206054	3	73390	0	1	13	1285	1
705	1035	285	0	76680	-168696	3	0	76680	1	13	1285	0
705	1065	285	0	73270	-161194	3	0	73270	1	13	1285	0
735	1035	255	0	76680	-168696	3	0	76680	2	23	2255	0
765	1035	255	0	76680	-154742	3	0	76680	2	23	2255	0
735	1065	255	0	75362	-165798	3	0	75362	2	23	2255	0
765	1065	255	0	75905	-22699	3	0	75905	2	23	2255	0
735	1035	285	0	76680	-168696	3	0	76680	1	13	1285	0
765	1035	285	0	76680	-168696	3	0	76680	1	13	1285	0
735	1065	285	0	76486	-168270	3	0	76486	1	13	1285	0
765	1065	285	0	76292	-63405	3	0	76292	1	13	1285	0
795	1035	255	0	76680	-131808	3	0	76680	2	23	2255	0
825	1035	255	0	77144	276395	3	77144	0	2	23	2255	1
795	1065	255	0	76292	205410	3	76292	0	2	23	2255	1
825	1065	255	0	76745	273384	3	76745	0	2	23	2255	1
795	1035	285	0	75246	-165542	3	0	75246	1	13	1285	0
825	1035	285	0	73798	-162358	3	0	73798	1	13	1285	0
795	1065	285	0	74316	-141995	3	0	74316	1	13	1285	0
855	1035	255	0	76442	219010	3	76442	0	2	23	2255	1
855	1065	255	0	76933	433298	3	76933	0	2	23	2255	1
705	1095	285	0	70557	-155227	3	0	70557	1	13	1285	0
735	1095	255	0	73153	-108117	3	0	73153	2	23	2255	0
765	1095	255	0	76293	139133	3	76293	0	2	23	2255	1
735	1125	255	0	76680	-95340	3	0	76680	2	23	2255	0
735	1095	285	0	72417	-159319	3	0	72417	1	13	1285	0
795	1095	255	0	76789	177891	3	76789	0	2	23	2255	1
885	885	315	0	20375	-44827	3	0	20376	1	13	1315	0
915	885	315	0	16919	-37223	3	0	16919	1	13	1315	0
945	885	315	0	14325	-31517	3	0	14326	1	13	1315	0
765	945	315	0	32473	-71443	3	0	32474	1	13	1315	0
825	915	315	0	26872	-59119	3	0	26872	1	13	1315	0
795	945	315	0	29513	-64930	3	0	29513	1	13	1315	0
825	945	315	0	26606	-58534	3	0	26606	1	13	1315	0
855	915	315	0	23715	-52175	3	0	23716	1	13	1315	0
885	915	315	0	20591	-45303	3	0	20592	1	13	1315	0
855	945	315	0	23696	-52133	3	0	23696	1	13	1315	0
885	945	315	0	20770	-45696	3	0	20771	1	13	1315	0
915	915	315	0	17926	-39439	3	0	17927	1	13	1315	0
945	915	315	0	15226	-33499	3	0	15226	1	13	1315	0
915	945	315	0	17811	-39185	3	0	17811	1	13	1315	0
945	945	315	0	15632	-34392	3	0	15632	1	13	1315	0
975	915	315	0	12186	-26811	3	0	12187	1	13	1315	0
975	945	315	0	13476	-29649	3	0	13476	1	13	1315	0
1005	945	315	0	8429	-18546	3	0	8430	1	13	1315	0
705	975	315	0	43085	-94788	3	0	43085	1	13	1315	0
675	1005	315	0	45003	-99008	3	0	45004	1	13	1315	0
705	1005	315	0	38801	-85363	3	0	38801	1	13	1315	0
735	975	315	0	37510	-82522	3	0	37510	1	13	1315	0
765	975	315	0	31405	-69093	3	0	31406	1	13	1315	0
735	1005	315	0	35872	-78920	3	0	35873	1	13	1315	0
765	1005	315	0	30726	-67599	3	0	30727	1	13	1315	0
795	975	315	0	28242	-62134	3	0	28242	1	13	1315	0
825	975	315	0	25135	-55299	3	0	25136	1	13	1315	0
795	1005	315	0	25504	-56110	3	0	25504	1	13	1315	0
855	975	315	0	22781	-50120	3	0	22781	1	13	1315	0
675	1035	315	0	38096	-83813	3	0	38097	1	13	1315	0
705	1035	315	0	34909	-76802	3	0	34910	1	13	1315	0
675	1065	315	0	35384	-77846	3	0	35384	1	13	1315	0
705	1065	315	0	31866	-70107	3	0	31867	1	13	1315	0
735	1035	315	0	32285	-71029	3	0	32286	1	13	1315	0
765	1035	315	0	27967	-61528	3	0	27967	1	13	1315	0
735	1065	315	0	27316	-60096	3	0	27316	1	13	1315	0
795	1035	315	0	23277	-51211	3	0	23277	1	13	1315	0
675	1095	315	0	33812	-74388	3	0	33813	1	13	1315	0
915	1125	135	0	78570	59503	4	78570	0	3	34	3135	1
945	1125	135	0	78570	144504	4	78570	0	3	34	3135	1
945	1095	165	0	78852	224407	4	78852	0	3	34	3165	1
945	1125	165	0	78655	179141	4	78655	0	3	34	3165	1
975	1125	135	0	78570	448516	4	78570	0	3	34	3135	1
975	1095	165	0	78965	108747	4	78965	0	3	34	3165	1
1005	1095	165	0	78827	466655	4	78827	0	3	34	3165	1
975	1125	165	0	78635	508257	4	78635	0	3	34	3165	1
1005	1125	165	0	78570	488425	4	78570	0	3	34	3165	1
915	1155	135	0	79279	1152772	4	79279	0	3	34	3135	1
945	1155	135	0	79276	808088	4	79276	0	3	34	3135	1
945	1155	165	0	79476	735601	4	79476	0	3	34	3165	1
915	1185	165	0	79604	705846	4	79604	0	3	34	3165	1
945	1185	165	0	79338	924922	4	79338	0	3	34	3165	1
975	1155	135	0	79108	467084	4	79108	0	3	34	3135	1
975	1155	165	0	79529	558972	4	79529	0	3	34	3165	1
1005	1155	165	0	79053	385212	4	79053	0	3	34	3165	1
975	1185	165	0	79278	612849	4	79278	0	3	34	3165	1
1005	1185	165	0	79120	413844	4	79120	0	3	34	3165	1
975	1065	195	0	79345	1004908	4	79345	0	3	34	3195	1
1005	1065	195	0	79230	389582	4	79230	0	3	34	3195	1
975	1035	225	0	78420	746447	4	78420	0	3	34	3225	1
1005	1035	225	0	78403	781933	4	78403	0	3	34	3225	1
1005	1065	225	0	78726	835688	4	78726	0	3	34	3225	1
1035	1065	195	0	79036	390894	4	79036	0	3	34	3195	1
1035	1035	225	0	76538	406821	4	76538	0	3	34	3225	1
1065	1035	225	0	77814	423996	4	77814	0	3	34	3225	1
1035	1065	225	0	78447	519475	4	78447	0	3	34	3225	1
1065	1065	225	0	78262	825061	4	78262	0	3	34	3225	1
975	1095	195	0	78763	622370	4	78763	0	3	34	3195	1
1005	1095	195	0	78214	544324	4	78214	0	3	34	3195	1
975	1125	195	0	79050	667489	4	79050	0	3	34	3195	1
1005	1125	195	0	78315	549050	4	78315	0	3	34	3195	1
1005	1095	225	0	78321	1060600	4	78321	0	3	34	3225	1
1005	1125	225	0	78525	958514	4	78525	0	3	34	3225	1
1035	1095	195	0	78313	388991	4	78313	0	3	34	3195	1
1035	1125	195	0	78169	639734	4	78169	0	3	34	3195	1
1035	1095	225	0	78023	626229	4	78023	0	3	34	3225	1
1065	1095	225	0	77580	686850	4	77580	0	3	34	3225	1
1035	1125	225	0	78076	578519	4	78076	0	3	34	3225	1
1065	1125	225	0	76821	362606	4	76821	0	3	34	3225	1
975	1155	195	0	79510	561397	4	79510	0	3	34	3195	1
1005	1155	195	0	78793	366284	4	78793	0	3	34	3195	1
975	1185	195	0	79286	630481	4	79286	0	3	34	3195	1
1005	1185	195	0	78936	392824	4	78936	0	3	34	3195	1
1005	1155	225	0	77610	676821	4	77610	0	3	34	3225	1
1005	1185	225	0	77074	664641	4	77074	0	3	34	3225	1
1035	1155	195	0	78671	325632	4	78671	0	3	34	3195	1
1035	1185	195	0	78559	263153	4	78559	0	3	34	3195	1
1035	1155	225	0	77456	444638	4	77456	0	3	34	3225	1
1065	1155	225	0	75967	223144	4	75967	0	3	34	3225	1
1035	1185	225	0	76770	355096	4	76770	0	3	34	3225	1
1065	1185	225	0	71991	-72850	4	0	71991	3	34	3225	0
945	1215	195	0	78883	341244	4	78883	0	3	34	3195	1
945	1245	195	0	79079	531535	4	79079	0	3	34	3195	1
975	1215	195	0	78662	286925	4	78662	0	3	34	3195	1
1005	1215	195	0	78536	458857	4	78536	0	3	34	3195	1
975	1215	225	0	77666	1172719	4	77666	0	3	34	3225	1
1005	1215	225	0	77387	656770	4	77387	0	3	34	3225	1
975	1245	225	0	77579	889849	4	77579	0	3	34	3225	1
1005	1245	225	0	77308	468796	4	77308	0	3	34	3225	1
1035	1215	225	0	77059	417100	4	77059	0	3	34	3225	1
1065	1215	225	0	70896	-155972	4	0	70896	3	34	3225	0
1035	1245	225	0	77203	269510	4	77203	0	3	34	3225	1
1005	1005	255	0	77761	564515	4	77761	0	2	24	2255	1
1035	1005	255	0	77238	68542	4	77238	0	2	24	2255	1
1065	1005	255	0	75913	-75886	4	0	75913	2	24	2255	0
1035	975	285	0	74794	104699	4	74794	0	2	24	2285	1
1065	975	285	0	73041	-160692	4	0	73042	2	24	2285	0
1035	1005	285	0	73682	-43267	4	0	73682	2	24	2285	0
1065	1005	285	0	69674	-153284	4	0	69674	2	24	2285	0
1095	975	285	0	69811	-153585	4	0	69811	2	24	2285	0
1095	1005	285	0	69283	-152425	4	0	69283	2	24	2285	0
1125	1005	285	0	68812	-151388	4	0	68813	2	24	2285	0
1035	1035	255	0	78058	419616	4	78058	0	2	24	2255	1
1065	1035	255	0	76807	208797	4	76807	0	2	24	2255	1
1035	1065	255	0	78521	495928	4	78521	0	2	24	2255	1
1065	1065	255	0	77877	658453	4	77877	0	2	24	2255	1
1065	1035	285	0	70208	-154460	4	0	70208	2	24	2285	0
1065	1065	285	0	74378	561923	4	74378	0	2	24	2285	1
1095	1035	255	0	72838	-160244	4	0	72838	2	24	2255	0
1095	1065	255	0	71993	-118466	4	0	71994	2	24	2255	0
1095	1035	285	0	68542	-150794	4	0	68542	2	24	2285	0
1125	1035	285	0	68310	-150282	4	0	68310	2	24	2285	0
1095	1065	285	0	69982	-153962	4	0	69982	2	24	2285	0
1125	1065	285	0	68310	-150282	4	0	68310	2	24	2285	0
1035	1095	255	0	78308	819698	4	78308	0	2	24	2255	1
1065	1095	255	0	77308	783968	4	77308	0	2	24	2255	1
1035	1125	255	0	78472	710655	4	78472	0	2	24	2255	1
1065	1125	255	0	77557	635479	4	77557	0	2	24	2255	1
1065	1125	285	0	75874	401372	4	75874	0	2	24	2285	1
1095	1095	255	0	73509	-161722	4	0	73510	2	24	2255	0
1095	1125	255	0	70213	-154470	4	0	70213	2	24	2255	0
1095	1095	285	0	70244	-87069	4	0	70244	2	24	2285	0
1125	1095	285	0	68310	-150282	4	0	68310	2	24	2285	0
1095	1125	285	0	68869	-151514	4	0	68870	2	24	2285	0
1125	1125	285	0	68312	-150287	4	0	68312	2	24	2285	0
1035	1155	255	0	77782	504270	4	77782	0	2	24	2255	1
1065	1155	255	0	75952	345145	4	75952	0	2	24	2255	1
1035	1185	255	0	76680	404978	4	76680	0	2	24	2255	1
1065	1185	255	0	75362	65694	4	75362	0	2	24	2255	1
1065	1155	285	0	75630	164545	4	75630	0	2	24	2285	1
1065	1185	285	0	72129	134248	4	72129	0	2	24	2285	1
1095	1155	255	0	68913	-151611	4	0	68913	2	24	2255	0
1095	1185	255	0	69201	-152243	4	0	69201	2	24	2255	0
1095	1155	285	0	69717	-153379	4	0	69718	2	24	2285	0
1125	1155	285	0	68798	-151356	4	0	68798	2	24	2285	0
1095	1185	285	0	68812	-151387	4	0	68812	2	24	2285	0
1125	1185	285	0	69062	-151939	4	0	69063	2	24	2285	0
1005	1245	255	0	77001	266867	4	77001	0	2	24	2255	1
1035	1215	255	0	76486	339610	4	76486	0	2	24	2255	1
1065	1215	255	0	70441	-115157	4	0	70441	2	24	2255	0
1035	1245	255	0	75918	188250	4	75918	0	2	24	2255	1
1065	1245	255	0	71249	-156749	4	0	71249	2	24	2255	0
1065	1215	285	0	62493	-137485	4	0	62493	2	24	2285	0
1035	1245	285	0	57937	65988	4	57937	0	2	24	2285	1
1065	1245	285	0	53128	-116884	4	0	53129	2	24	2285	0
1095	1215	255	0	69278	-152414	4	0	69278	2	24	2255	0
1095	1215	285	0	61907	-136197	4	0	61908	2	24	2285	0
1125	1215	285	0	64198	-141237	4	0	64198	2	24	2285	0
1095	1245	285	0	54743	-120437	4	0	54744	2	24	2285	0
1125	1245	285	0	57524	-126554	4	0	57524	2	24	2285	0
1005	1275	255	0	76680	123465	4	76680	0	2	24	2255	1
1035	1275	255	0	76828	-71749	4	0	76828	2	24	2255	0
1035	1275	285	0	52336	-55494	4	0	52336	2	24	2285	0
1065	1275	285	0	48282	-106221	4	0	48282	2	24	2285	0
1035	1305	285	0	50079	-110176	4	0	50080	2	24	2285	0
1065	1305	285	0	47089	-103597	4	0	47089	2	24	2285	0
1095	1275	285	0	48318	-106301	4	0	48319	2	24	2285	0
1035	945	315	0	2441	-5373	4	0	2442	2	24	2315	0
1065	945	315	0	109	-242	4	0	110	2	24	2315	0
1065	975	315	0	1748	-3848	4	0	1749	2	24	2315	0
1095	975	315	0	98	-216	4	0	98	2	24	2315	0
1125	975	315	0	1790	-3939	4	0	1790	2	24	2315	0
1095	1005	315	0	5861	-12895	4	0	5861	2	24	2315	0
1125	1005	315	0	11752	-25855	4	0	11752	2	24	2315	0
1155	1005	315	0	16244	-35738	4	0	16244	2	24	2315	0
1095	1035	315	0	13568	-29851	4	0	13568	2	24	2315	0
1125	1035	315	0	18806	-41374	4	0	18806	2	24	2315	0
1095	1065	315	0	17099	-37618	4	0	17099	2	24	2315	0
1125	1065	315	0	22883	-50344	4	0	22883	2	24	2315	0
1155	1035	315	0	23239	-51126	4	0	23239	2	24	2315	0
1155	1065	315	0	23465	-51624	4	0	23465	2	24	2315	0
1125	1095	315	0	22682	-49902	4	0	22682	2	24	2315	0
1095	1125	315	0	12541	-27592	4	0	12541	2	24	2315	0
1125	1125	315	0	19925	-43836	4	0	19925	2	24	2315	0
1155	1095	315	0	23167	-50969	4	0	23168	2	24	2315	0
1155	1125	315	0	23784	-52327	4	0	23785	2	24	2315	0
1095	1155	315	0	5335	-11738	4	0	5335	2	24	2315	0
1125	1155	315	0	11195	-24630	4	0	11195	2	24	2315	0
1095	1185	315	0	137	-302	4	0	137	2	24	2315	0
1125	1185	315	0	1643	-3615	4	0	1643	2	24	2315	0
1155	1155	315	0	16401	-36083	4	0	16401	2	24	2315	0
1155	1185	315	0	6098	-13418	4	0	6099	2	24	2315	0
1125	1215	315	0	1	-4	4	0	1	2	24	2315	0
1155	1215	315	0	262	-578	4	0	263	2	24	2315	0
885	1125	105	0	78573	607320	5	78573	0	3	35	3105	1
915	1125	105	0	78570	90941	5	78570	0	3	35	3105	1
885	1155	105	0	79396	1366040	5	79396	0	3	35	3105	1
915	1065	135	0	78570	30287	5	78570	0	3	35	3135	1
945	1065	135	0	78589	367705	5	78589	0	3	35	3135	1
915	1035	165	0	78575	474279	5	78575	0	3	35	3165	1
945	1035	165	0	79067	1089030	5	79067	0	3	35	3165	1
945	1065	165	0	78608	477229	5	78608	0	3	35	3165	1
975	1065	135	0	78944	313795	5	78944	0	3	35	3135	1
975	1035	165	0	78823	888727	5	78823	0	3	35	3165	1
1005	1035	165	0	78570	136459	5	78570	0	3	35	3165	1
975	1065	165	0	79027	539621	5	79027	0	3	35	3165	1
1005	1065	165	0	78874	501385	5	78874	0	3	35	3165	1
915	1095	135	0	78570	20019	5	78570	0	3	35	3135	1
945	1095	135	0	78972	-140566	5	0	78972	3	35	3135	0
975	1095	135	0	79197	-100135	5	0	79197	3	35	3135	0
1125	885	195	0	76680	972976	5	76680	0	3	35	3195	1
1125	855	225	0	76486	859050	5	76486	0	3	35	3225	1
1095	885	225	0	76680	547233	5	76680	0	3	35	3225	1
1125	885	225	0	76563	757468	5	76563	0	3	35	3225	1
1155	885	195	0	76854	1152991	5	76854	0	3	35	3195	1
1185	885	195	0	77320	874727	5	77320	0	3	35	3195	1
1155	855	225	0	73812	506983	5	73812	0	3	35	3225	1
1185	855	225	0	71293	52659	5	71293	0	3	35	3225	1
1155	885	225	0	74238	409623	5	74238	0	3	35	3225	1
1185	885	225	0	74989	378167	5	74989	0	3	35	3225	1
1215	885	225	0	76696	277132	5	76696	0	3	35	3225	1
1065	915	225	0	76680	200016	5	76680	0	3	35	3225	1
1035	945	225	0	75961	347750	5	75961	0	3	35	3225	1
1065	945	225	0	76680	-40794	5	0	76680	3	35	3225	0
1125	915	195	0	77700	382355	5	77700	0	3	35	3195	1
1125	945	195	0	77723	56708	5	77723	0	3	35	3195	1
1095	915	225	0	76680	45158	5	76680	0	3	35	3225	1
1125	915	225	0	76641	83811	5	76641	0	3	35	3225	1
1095	945	225	0	76680	-168696	5	0	76680	3	35	3225	0
1125	945	225	0	76292	-46716	5	0	76292	3	35	3225	0
1155	915	195	0	78188	1559576	5	78188	0	3	35	3195	1
1185	915	195	0	78977	1185404	5	78977	0	3	35	3195	1
1155	945	195	0	78180	597955	5	78180	0	3	35	3195	1
1185	945	195	0	79074	365049	5	79074	0	3	35	3195	1
1155	915	225	0	74897	56133	5	74897	0	3	35	3225	1
1185	915	225	0	76535	616791	5	76535	0	3	35	3225	1
1155	945	225	0	71022	-80497	5	0	71022	3	35	3225	0
1185	945	225	0	76270	338646	5	76270	0	3	35	3225	1
1215	915	225	0	76219	413339	5	76219	0	3	35	3225	1
1215	945	225	0	78128	364118	5	78128	0	3	35	3225	1
915	1005	195	0	79313	1447979	5	79313	0	3	35	3195	1
945	1005	195	0	79244	750645	5	79244	0	3	35	3195	1
945	975	225	0	77919	539895	5	77919	0	3	35	3225	1
975	1005	195	0	78687	583809	5	78687	0	3	35	3195	1
1005	1005	195	0	78245	51932	5	78245	0	3	35	3195	1
975	975	225	0	77549	458292	5	77549	0	3	35	3225	1
1005	975	225	0	75693	178840	5	75693	0	3	35	3225	1
975	1005	225	0	78343	727065	5	78343	0	3	35	3225	1
1005	1005	225	0	78234	766187	5	78234	0	3	35	3225	1
1035	1005	195	0	77678	-5063	5	0	77678	3	35	3195	0
1065	1005	195	0	77082	73779	5	77082	0	3	35	3195	1
1035	975	225	0	77015	180713	5	77015	0	3	35	3225	1
1065	975	225	0	76680	1562	5	76680	0	3	35	3225	1
1035	1005	225	0	77163	288415	5	77163	0	3	35	3225	1
1065	1005	225	0	77180	305775	5	77180	0	3	35	3225	1
1095	975	195	0	77747	-40480	5	0	77747	3	35	3195	0
1125	975	195	0	77879	46802	5	77879	0	3	35	3195	1
1095	1005	195	0	76481	-1788	5	0	76481	3	35	3195	0
1125	1005	195	0	76167	-471	5	0	76168	3	35	3195	0
1095	975	225	0	76215	50514	5	76215	0	3	35	3225	1
1125	975	225	0	75052	40187	5	75052	0	3	35	3225	1
1095	1005	225	0	72954	-126751	5	0	72954	3	35	3225	0
1125	1005	225	0	68581	-150879	5	0	68581	3	35	3225	0
1155	975	195	0	78279	736593	5	78279	0	3	35	3195	1
1185	975	195	0	79017	704666	5	79017	0	3	35	3195	1
1155	1005	195	0	77573	391469	5	77573	0	3	35	3195	1
1185	1005	195	0	78202	520441	5	78202	0	3	35	3195	1
1155	975	225	0	71565	-82549	5	0	71565	3	35	3225	0
1185	975	225	0	76067	-12609	5	0	76067	3	35	3225	0
1155	1005	225	0	72960	-160512	5	0	72960	3	35	3225	0
1185	1005	225	0	76266	-164061	5	0	76267	3	35	3225	0
1215	975	225	0	77657	-170847	5	0	77658	3	35	3225	0
1215	1005	225	0	76690	-168718	5	0	76690	3	35	3225	0
945	1035	195	0	79593	1181808	5	79593	0	3	35	3195	1
975	1035	195	0	78976	955896	5	78976	0	3	35	3195	1
1005	1035	195	0	78651	204682	5	78651	0	3	35	3195	1
1035	1035	195	0	78425	14178	5	78425	0	3	35	3195	1
1065	1035	195	0	77185	72776	5	77185	0	3	35	3195	1
1095	1035	225	0	76972	-51227	5	0	76972	3	35	3225	0
1125	1035	225	0	71101	-156423	5	0	71101	3	35	3225	0
1095	1065	225	0	76858	426465	5	76858	0	3	35	3225	1
1155	1035	225	0	69162	-152158	5	0	69162	3	35	3225	0
1185	1035	225	0	72107	-158637	5	0	72107	3	35	3225	0
1065	825	285	0	73999	-162800	5	0	74000	2	25	2285	0
1125	825	255	0	73037	-113211	5	0	73037	3	35	3255	0
1125	795	285	0	61942	-136274	5	0	61942	2	25	2285	0
1095	825	285	0	72792	-160144	5	0	72792	2	25	2285	0
1125	825	285	0	65383	-143844	5	0	65383	2	25	2285	0
1155	825	255	0	68465	-150623	5	0	68465	3	35	3255	0
1185	825	255	0	68310	-150282	5	0	68310	3	35	3255	0
1155	795	285	0	50515	-111135	5	0	50516	2	25	2285	0
1185	795	285	0	43867	-96509	5	0	43868	2	25	2285	0
1155	825	285	0	52803	-116167	5	0	52803	2	25	2285	0
1185	825	285	0	46396	-102072	5	0	46396	2	25	2285	0
1215	825	255	0	68310	-150282	5	0	68310	3	35	3255	0
1215	795	285	0	39473	-86842	5	0	39473	2	25	2285	0
1215	825	285	0	42889	-94357	5	0	42890	2	25	2285	0
1245	825	285	0	42909	-94401	5	0	42909	2	25	2285	0
1275	825	285	0	45075	-47380	5	0	45076	2	25	2285	0
1305	825	285	0	44477	88920	5	44477	0	2	25	2285	1
1005	885	285	0	69619	-153163	5	0	69619	2	25	2285	0
1065	855	255	0	73735	-162217	5	0	73735	3	35	3255	0
1065	885	255	0	76680	-28190	5	0	76680	3	35	3255	0
1035	855	285	0	76227	-167700	5	0	76227	2	25	2285	0
1065	855	285	0	74898	-96051	5	0	74898	2	25	2285	0
1035	885	285	0	72519	-159544	5	0	72520	2	25	2285	0
1065	885	285	0	71471	-135063	5	0	71471	2	25	2285	0
1095	855	255	0	76331	93991	5	76331	0	3	35	3255	1
